SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
CN(CCCN1CCN(c2ccccc2)CC1)CCN1CCNCC1c1ccccc1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_2251,CHEMBL27393_HTR1A_test_226,CN(CCN1CCNCC1[*:1])[*:2]>>O=C(NC[*:2])[*:1],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,111.0,0.9617152214050292
CN(CCCN1CCN(c2ccccc2)CC1)CCN1CCNCC1c1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2251,3050372_HTR1A_test_364,CN(CCN1CCNCC1[*:1])[*:2]>>O([*:2])[*:1],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,111.0,0.9617152214050292
CN(CCCN1CCN(c2ccccc2)CC1)CCN1CCNCC1c1ccccc1,O=C1NC(c2ccccc2)(C2CC2)C(=O)N1CCCN1CCN(c2ccccc2)CC1,generated_HTR1A_ScaffoldSimilarity_2251,46191862_HTR1A_test_42,CN(CCN1CCNCC1[*:1])[*:2]>>O=C1NC(C2CC2)([*:1])C(=O)N1[*:2],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,111.0,0.9617152214050292
Cc1ccccc1N1CCN(CCCNC2CCN(c3ccccc3)CC2)CC1,Cc1ccccc1N1CCN(Cc2cccc(C(O)c3ccccc3)c2)CC1,generated_HTR1A_ScaffoldSimilarity_2276,CHEMBL340268_HTR1A_training_1392,C(C[*:1])NC1CCN([*:2])CC1>>OC(c1cccc([*:1])c1)[*:2],Cc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,112.0,0.9848260283470154
Cc1ccccc1N1CCN(CCCNC2CCN(c3ccccc3)CC2)CC1,Cc1ccccc1N1CCN(Cc2ccc(C(O)c3ccccc3)cc2)CC1,generated_HTR1A_ScaffoldSimilarity_2276,CHEMBL1161120_HTR1A_training_62,C(C[*:1])NC1CCN([*:2])CC1>>OC(c1ccc([*:1])cc1)[*:2],Cc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,112.0,0.9848260283470154
Cc1ccccc1N1CCN(CCCNC2CCN(c3ccccc3)CC2)CC1,Cc1ccccc1N1CCN(Cc2ccccc2C(O)c2ccccc2)CC1,generated_HTR1A_ScaffoldSimilarity_2276,CHEMBL135047_HTR1A_validation_13,C(C[*:1])NC1CCN([*:2])CC1>>OC(c1ccccc1[*:1])[*:2],Cc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,112.0,0.9848260283470154
Oc1cccc(-c2ccc3cccc(N4CCNCC4)c3c2)c1,COc1ccc2cccc(N3CCNCC3)c2c1,generated_HTR1A_ScaffoldSimilarity_2391,CHEMBL300824_HTR1A_training_1993,Oc1cccc([*:1])c1>>CO[*:1],c1cc(N2CCNCC2)c2cc([*:1])ccc2c1,ScaffoldSimilarity,training,113.0,0.8744103908538818
Oc1cccc(-c2ccc3cccc(N4CCNCC4)c3c2)c1,c1ccc2c(N3CCNCC3)cccc2c1,generated_HTR1A_ScaffoldSimilarity_2391,CHEMBL277120_HTR1A_training_1619,Oc1cccc([*:1])c1>>[*:1][H],c1cc(N2CCNCC2)c2cc([*:1])ccc2c1,ScaffoldSimilarity,training,113.0,0.8744103908538818
CC12CCN(CCCCCN3CCN(c4ccccc4)CC3)CC1CN(c1ccccc1)CC2,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2)CC1,generated_HTR1A_ScaffoldSimilarity_2423,90654837_HTR1A_validation_492,C1CC2([*:1])CCN([*:2])CC2CN1C[*:3]>>CC1([*:1])C(=O)N(C[*:2])C(=O)N1C[*:3],C[*:1].c1ccc(N2CCN(CCCC[*:3])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,114.0,0.915294885635376
CC12CCN(CCCCCN3CCN(c4ccccc4)CC3)CC1CN(c1ccccc1)CC2,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2423,11567667_HTR1A_validation_67,CC12CCN([*:1])CC1CN([*:2])CC2>>C1CN([*:2])CCN1C[*:1],c1ccc(N2CCN(CCCCC[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,114.0,0.915294885635376
CC12CCN(CCCCCN3CCN(c4ccccc4)CC3)CC1CN(c1ccccc1)CC2,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2)CC1,generated_HTR1A_ScaffoldSimilarity_2423,90654837_HTR1A_validation_492,CC12CCN([*:1])CC1CN([*:2])CC2>>CC1(C)C(=O)N(C[*:2])C(=O)N1[*:1],c1ccc(N2CCN(CCCCC[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,114.0,0.915294885635376
CC12CCN(CCCCCN3CCN(c4ccccc4)CC3)CC1CN(c1ccccc1)CC2,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2)CC1,generated_HTR1A_ScaffoldSimilarity_2423,90654837_HTR1A_validation_492,C1CC2([*:1])CCN([*:2])CC2CN1[*:3]>>CC1([*:1])C(=O)N(C[*:2])C(=O)N1[*:3],C[*:1].c1ccc(N2CCN(CCCCC[*:3])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,114.0,0.915294885635376
OCC1CCN(CCCCN2CCN(c3ccccc3F)CC2)C1c1ccccc1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_ScaffoldSimilarity_2606,CHEMBL3233671_HTR1A_test_197,OCC1CCN([*:1])C1[*:2]>>CC1(C)C(=O)N(C[*:2])C(=O)N1C[*:1],Fc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,116.0,0.9631528258323668
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(C[*:1])CC1C[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(CCCC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(C[*:1])CC1CC[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CCCC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(CC[*:1])CC1[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(CC[*:1])CC1C[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(CCC[*:1])CC1[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(CCCC[*:1])CC1[*:2]>>C(C[*:2])C[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN(C[*:1])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN([*:1])CC1CC[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(CCCCC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(CCC[*:1])CC1C[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CN1CCCN(CCCCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2634,11567667_HTR1A_validation_67,CN1CCCN(CC[*:1])CC1CC[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,ScaffoldSimilarity,validation,117.0,0.7640099525451659
CNC(=NCCCCCCCN1CCN(c2ccccc2F)CC1)c1ccccc1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_ScaffoldSimilarity_2780,CHEMBL3233671_HTR1A_test_197,CNC(=NCCC[*:1])[*:2]>>CC1(C)C(=O)N(C[*:2])C(=O)N1C[*:1],Fc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,119.0,0.8074964880943298
CNC(=NCCCCCCCN1CCN(c2ccccc2F)CC1)c1ccccc1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_ScaffoldSimilarity_2780,CHEMBL3233671_HTR1A_test_197,C(CC[*:1])CN=C(N[*:2])[*:3]>>CC1([*:2])C(=O)N(C[*:3])C(=O)N1CC[*:1],C[*:2].Fc1ccccc1N1CCN(CCC[*:1])CC1.c1ccc([*:3])cc1,ScaffoldSimilarity,test,119.0,0.8074964880943298
CNC(=NCCCCCCCN1CCN(c2ccccc2F)CC1)c1ccccc1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_ScaffoldSimilarity_2780,CHEMBL3233671_HTR1A_test_197,CNC(=NCC[*:1])[*:2]>>CC1(C)C(=O)N(C[*:2])C(=O)N1[*:1],Fc1ccccc1N1CCN(CCCCC[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,119.0,0.8074964880943298
CNC(=NCCCCCCCN1CCN(c2ccccc2F)CC1)c1ccccc1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_ScaffoldSimilarity_2780,CHEMBL3233671_HTR1A_test_197,C(C[*:1])N=C(N[*:2])[*:3]>>CC1([*:2])C(=O)N(C[*:3])C(=O)N1[*:1],C[*:2].Fc1ccccc1N1CCN(CCCCC[*:1])CC1.c1ccc([*:3])cc1,ScaffoldSimilarity,test,119.0,0.8074964880943298
CN1C(CCc2ccccc2)CCNC1CCNCCN1CCN(c2ccccc2F)CC1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_ScaffoldSimilarity_2763,CHEMBL3233671_HTR1A_test_197,C1CC(C[*:1])N([*:2])C(CCN[*:3])N1>>CC1([*:2])C(=O)N([*:1])C(=O)N1CCC[*:3],C[*:2].Fc1ccccc1N1CCN(CC[*:3])CC1.c1ccc(C[*:1])cc1,ScaffoldSimilarity,test,119.0,0.941457986831665
CNC(=NCCCCCCCN1CCN(c2ccccc2F)CC1)c1ccccc1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_ScaffoldSimilarity_2780,CHEMBL3233671_HTR1A_test_197,C(CN=C(N[*:1])[*:2])C[*:3]>>CC1([*:1])C(=O)N(C[*:2])C(=O)N1C[*:3],C[*:1].Fc1ccccc1N1CCN(CCCC[*:3])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,119.0,0.8074964880943298
CN1CCN(NCCCN2CCN(c3cccc4ccccc34)CC2)CC1,Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,generated_HTR1A_ScaffoldSimilarity_2965,CHEMBL441481_HTR1A_training_225,C1CN([*:1])CCN1NC[*:2]>>Cc1cc(C(=O)[*:2])c([*:1])s1,C[*:1].c1ccc2c(N3CCN(CC[*:2])CC3)cccc2c1,ScaffoldSimilarity,training,122.0,0.9861938953399658
CN1CCN(NCCCN2CCN(c3cccc4ccccc34)CC2)CC1,Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,generated_HTR1A_ScaffoldSimilarity_2965,CHEMBL441481_HTR1A_training_225,C1CN([*:1])CCN1NC[*:2]>>Cc1sc([*:1])cc1C(=O)[*:2],C[*:1].c1ccc2c(N3CCN(CC[*:2])CC3)cccc2c1,ScaffoldSimilarity,training,122.0,0.9861938953399658
CNCc1cccc(CN2CCN(c3cccc4ccccc34)CC2)c1,O=C(c1cccc(CN2CCN(c3cccc4ccccc34)CC2)c1)N1CCCCC1,generated_HTR1A_ScaffoldSimilarity_3088,CHEMBL59853_HTR1A_training_1177,CNC[*:1]>>O=C(N1CCCCC1)[*:1],c1cc(CN2CCN(c3cccc4ccccc34)CC2)cc([*:1])c1,ScaffoldSimilarity,training,123.0,0.915013313293457
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCNC[*:1])CC[*:2]>>C(CC[*:1])C[*:2],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc(N2CCN(C[*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCNCC[*:1])CC[*:2]>>C(CC[*:2])CC[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCC[*:1])CCNC[*:2]>>C(CC[*:2])CC[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCNCC[*:1])[*:2]>>C(C[*:2])C[*:1],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCNC[*:1])[*:2]>>C(C[*:1])[*:2],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc(N2CCN(C[*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCNCC[*:1])C[*:2]>>C(CC[*:1])C[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCN[*:1])CC[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCNC[*:1])C[*:2]>>C(C[*:2])C[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN(C[*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCN[*:1])C[*:2]>>C(C[*:1])[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN(CC[*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCN[*:1])[*:2]>>C([*:2])[*:1],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc(N2CCN(CC[*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCC[*:1])CCN[*:2]>>C(CC[*:1])C[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CN(CCCN1CCN(c2ccccc2)CC1)CCNCCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3140,11567667_HTR1A_validation_67,CN(CCC[*:1])CCNCC[*:2]>>C(CCC[*:2])CC[*:1],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,ScaffoldSimilarity,validation,124.0,0.8621855974197388
CC1CCN(CCNCCN2CCN(c3cccc4ccccc34)CC2)CC1,Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,generated_HTR1A_ScaffoldSimilarity_3223,CHEMBL441481_HTR1A_training_225,C(CN1CCC([*:1])CC1)N[*:2]>>Cc1sc([*:1])cc1C(=O)[*:2],C[*:1].c1ccc2c(N3CCN(CC[*:2])CC3)cccc2c1,ScaffoldSimilarity,training,125.0,0.9912172555923462
CC1CCN(CCNCCN2CCN(c3cccc4ccccc34)CC2)CC1,Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,generated_HTR1A_ScaffoldSimilarity_3223,CHEMBL441481_HTR1A_training_225,C(CN1CCC([*:1])CC1)N[*:2]>>Cc1cc(C(=O)[*:2])c([*:1])s1,C[*:1].c1ccc2c(N3CCN(CC[*:2])CC3)cccc2c1,ScaffoldSimilarity,training,125.0,0.9912172555923462
OCC1CCCN1CCCN1CCN(c2ccccc2)CC1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_3220,3050372_HTR1A_test_364,OCC1CCCN1[*:1]>>c1ccc(O[*:1])cc1,c1ccc(N2CCN(CCC[*:1])CC2)cc1,ScaffoldSimilarity,test,125.0,0.6991048455238342
NCCN1CCN(c2ccccc2)CC1CN1CCN(c2ccccc2O)CC1,Oc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c3ccccc23)CC1,generated_HTR1A_ScaffoldSimilarity_3314,CHEMBL3121436_HTR1A_validation_137,NCCN1CCN([*:1])CC1[*:2]>>c1ccc2c(c1)c([*:2])cn2[*:1],Oc1ccccc1N1CCN(C[*:2])CC1.c1ccc([*:1])cc1,ScaffoldSimilarity,validation,126.0,0.8817296624183655
CCN1CCN(CCN2CCN(c3cccc4ccccc34)CC2)CC1,Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,generated_HTR1A_ScaffoldSimilarity_3290,CHEMBL441481_HTR1A_training_225,C1CN([*:1])CCN1C[*:2]>>Cc1cc(C(=O)[*:1])c([*:2])s1,C[*:2].c1ccc2c(N3CCN(CC[*:1])CC3)cccc2c1,ScaffoldSimilarity,training,126.0,0.9031845331192015
CCN1CCN(CCN2CCN(c3cccc4ccccc34)CC2)CC1,O=C(CCN1CCN(c2cccc3ccccc23)CC1)c1ccsc1,generated_HTR1A_ScaffoldSimilarity_3290,CHEMBL135295_HTR1A_validation_126,CCN1CCN([*:1])CC1>>O=C(c1ccsc1)[*:1],c1ccc2c(N3CCN(CC[*:1])CC3)cccc2c1,ScaffoldSimilarity,validation,126.0,0.9031845331192015
CCN1CCN(CCN2CCN(c3cccc4ccccc34)CC2)CC1,Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,generated_HTR1A_ScaffoldSimilarity_3290,CHEMBL441481_HTR1A_training_225,C1CN([*:1])CCN1C[*:2]>>Cc1sc([*:2])cc1C(=O)[*:1],C[*:2].c1ccc2c(N3CCN(CC[*:1])CC3)cccc2c1,ScaffoldSimilarity,training,126.0,0.9031845331192015
CN1CCN(CCNCc2cccc3ccccc23)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_ScaffoldSimilarity_3335,CHEMBL2164352_HTR1A_validation_459,CN1CCN(CCNC[*:1])CC1[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2c([*:1])cccc2c1,ScaffoldSimilarity,validation,126.0,0.978937029838562
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2OC)CC1,COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,generated_HTR1A_ScaffoldSimilarity_3368,49864359_HTR1A_test_596,CNCCN1CCN([*:1])CC1[*:2]>>O=S(=O)(NCCC[*:2])[*:1],COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,test,127.0,0.9798893928527832
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2OC)CC1,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,generated_HTR1A_ScaffoldSimilarity_3368,CHEMBL1221545_HTR1A_test_242,CNCCN1CCN([*:1])CC1[*:2]>>O=S(=O)(NCC[*:2])[*:1],COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,test,127.0,0.9798893928527832
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2OC)CC1,COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,generated_HTR1A_ScaffoldSimilarity_3368,42267840_HTR1A_test_690,CNCCN1CCN([*:1])CC1[*:2]>>O=S(=O)(N[*:2])[*:1],COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,test,127.0,0.9798893928527832
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2OC)CC1,COc1ccccc1N1CCN(CCCNC(=O)c2ccc3ccccc3c2)CC1,generated_HTR1A_ScaffoldSimilarity_3368,CHEMBL1221544_HTR1A_test_150,CNCCN1CCN([*:1])CC1[*:2]>>O=C(NC[*:2])[*:1],COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,test,127.0,0.9798893928527832
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2OC)CC1,COc1ccccc1N1CCN(CCCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,generated_HTR1A_ScaffoldSimilarity_3368,CHEMBL1221594_HTR1A_test_118,CNCCN1CCN([*:1])CC1[*:2]>>O=S(=O)(NCCCC[*:2])[*:1],COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,test,127.0,0.9798893928527832
