SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_2076,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_2076,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1C[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,109.0,0.8066451549530029
CN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_IdenticalTopologicalScaffold_2184,CHEMBL3264375_HTR1A_test_674,CN1CCN([*:1])CC1[*:2]>>O=C(N[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,test,111.0,0.759613037109375
CN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_IdenticalTopologicalScaffold_2184,CHEMBL3264375_HTR1A_test_674,CN1CCN([*:1])CC1CC[*:2]>>O=C(NCC[*:2])[*:1],c1ccc(N2CCN([*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,test,111.0,0.759613037109375
CN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_IdenticalTopologicalScaffold_2184,CHEMBL2164351_HTR1A_validation_328,CN1CCN([*:1])CC1[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,validation,111.0,0.759613037109375
CN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_IdenticalTopologicalScaffold_2184,CHEMBL3264375_HTR1A_test_674,CN1CCN([*:1])CC1C[*:2]>>O=C(NC[*:2])[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,test,111.0,0.759613037109375
CN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_IdenticalTopologicalScaffold_2184,CHEMBL2164351_HTR1A_validation_328,CN1CCN([*:1])CC1C[*:2]>>O=C(N(C[*:2])c1ccccn1)[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,validation,111.0,0.759613037109375
CC(CNCCNCc1cccc2ccccc12)NCCN1CCN(c2ccccc2)CC1,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_IdenticalTopologicalScaffold_2238,CHEMBL2164352_HTR1A_validation_459,CC(CNCCNC[*:1])NC[*:2]>>O=C(N(C[*:2])c1ccccn1)[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2c([*:1])cccc2c1,IdenticalTopologicalScaffold,validation,111.0,0.9038109183311462
CC(CNCCNCc1cccc2ccccc12)NCCN1CCN(c2ccccc2)CC1,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_IdenticalTopologicalScaffold_2238,CHEMBL2164352_HTR1A_validation_459,CC(CNCCNC[*:1])N[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2c([*:1])cccc2c1,IdenticalTopologicalScaffold,validation,111.0,0.9038109183311462
COCCN1CCN(CCCN2CCN(c3cccc4ccccc34)CC2)CC1,COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1,generated_HTR1A_IdenticalTopologicalScaffold_2360,CHEMBL152756_HTR1A_test_232,C1CN([*:1])CCN1CC[*:2]>>O=C(NC[*:1])c1cccc([*:2])c1,CO[*:2].c1ccc2c(N3CCN(CCC[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,test,113.0,0.9669270515441896
COCCN1CCN(CCCN2CCN(c3cccc4ccccc34)CC2)CC1,COc1cccc(C(=O)NCCN2CCN(c3cccc4ccccc34)CC2)c1,generated_HTR1A_IdenticalTopologicalScaffold_2360,CHEMBL345848_HTR1A_test_720,C1CN(C[*:1])CCN1CC[*:2]>>O=C(N[*:1])c1cccc([*:2])c1,CO[*:2].c1ccc2c(N3CCN(CC[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,test,113.0,0.9669270515441896
NCCN1CCNCC1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,CC1(C)SCN(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1=O,generated_HTR1A_IdenticalTopologicalScaffold_2400,CHEMBL134027_HTR1A_validation_455,NCCN1CCNCC1[*:1]>>CC1(C)SCN([*:1])C1=O,FC(F)(F)c1cccc(N2CCN(CCCC[*:1])CC2)c1,IdenticalTopologicalScaffold,validation,114.0,0.9895018339157104
NCCN1CCNCC1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,FC(F)(F)c1cccc(N2CCN(CCCCN3CC4CCCCN4C3)CC2)c1,generated_HTR1A_IdenticalTopologicalScaffold_2400,CHEMBL90384_HTR1A_training_1439,NCCN1CCNCC1[*:1]>>C1CCN2CN([*:1])CC2C1,FC(F)(F)c1cccc(N2CCN(CCCC[*:1])CC2)c1,IdenticalTopologicalScaffold,training,114.0,0.9895018339157104
NCCN1CCNCC1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,Cc1c(C)c(O)n(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1O,generated_HTR1A_IdenticalTopologicalScaffold_2400,CHEMBL240110_HTR1A_validation_410,NCCN1CCNCC1[*:1]>>Cc1c(C)c(O)n([*:1])c1O,FC(F)(F)c1cccc(N2CCN(CCCC[*:1])CC2)c1,IdenticalTopologicalScaffold,validation,114.0,0.9895018339157104
NCCN1CCNCC1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,O=C1CSCN1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,generated_HTR1A_IdenticalTopologicalScaffold_2400,CHEMBL130677_HTR1A_training_940,NCCN1CCNCC1[*:1]>>O=C1CSCN1[*:1],FC(F)(F)c1cccc(N2CCN(CCCC[*:1])CC2)c1,IdenticalTopologicalScaffold,training,114.0,0.9895018339157104
NCCN1CCNCC1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,O=C1CCCC(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,generated_HTR1A_IdenticalTopologicalScaffold_2400,42618269_HTR1A_training_453,NCCN1CCNCC1[*:1]>>O=C1CCCC(=O)N1[*:1],FC(F)(F)c1cccc(N2CCN(CCCC[*:1])CC2)c1,IdenticalTopologicalScaffold,training,114.0,0.9895018339157104
NCCN1CCNCC1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,FC(F)(F)c1cccc(N2CCN(CCCCN3CC4CCCN4C3)CC2)c1,generated_HTR1A_IdenticalTopologicalScaffold_2400,CHEMBL90165_HTR1A_training_324,NCCN1CCNCC1[*:1]>>C1CC2CN([*:1])CN2C1,FC(F)(F)c1cccc(N2CCN(CCCC[*:1])CC2)c1,IdenticalTopologicalScaffold,training,114.0,0.9895018339157104
NCCC1CCN(c2ccc3ccccc3c2)CCN1CCCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_IdenticalTopologicalScaffold_2413,CHEMBL2164351_HTR1A_validation_328,NCCC1CCN([*:1])CCN1C[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,validation,114.0,0.9594783782958984
NCCC1CCN(c2ccc3ccccc3c2)CCN1CCCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_IdenticalTopologicalScaffold_2413,CHEMBL3264375_HTR1A_test_674,NCCC1CCN([*:1])CCN1C[*:2]>>O=C(N[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,test,114.0,0.9594783782958984
NC1CCCN(c2ccccc2-c2cccc(N3CCNCC3)c2)C1,Cc1ccccc1-c1cccc(N2CCNCC2)c1,generated_HTR1A_IdenticalTopologicalScaffold_2463,CHEMBL2164330_HTR1A_training_1265,NC1CCCN([*:1])C1>>C[*:1],c1cc(-c2ccccc2[*:1])cc(N2CCNCC2)c1,IdenticalTopologicalScaffold,training,115.0,0.8905742764472961
NC1CCCN(c2ccccc2-c2cccc(N3CCNCC3)c2)C1,c1ccc(-c2cccc(N3CCNCC3)c2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_2463,2756712_HTR1A_training_2006,NC1CCCN([*:1])C1>>[*:1][H],c1cc(-c2ccccc2[*:1])cc(N2CCNCC2)c1,IdenticalTopologicalScaffold,training,115.0,0.8905742764472961
CN1CCN(CCCNCc2ccc3ccccc3c2)CC1CCN1CCN(c2ccc(F)cc2)CC1,O=C(NCCN1CCN(c2ccc(F)cc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_IdenticalTopologicalScaffold_2586,CHEMBL3264377_HTR1A_validation_388,CN1CCN(CCCNC[*:1])CC1[*:2]>>O=C(N[*:2])[*:1],Fc1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,IdenticalTopologicalScaffold,validation,116.0,0.9524354338645936
CN(CCCCN1CCN(c2ccccc2)CC1)CCCN1CCN(c2ccccc2F)CC1,CC1(C)C(=O)N(Cc2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2F)CC1,generated_HTR1A_IdenticalTopologicalScaffold_2675,CHEMBL3233671_HTR1A_test_197,C(CCN([*:1])[*:2])CN1CCN([*:3])CC1>>CC1([*:1])C(=O)N(C[*:3])C(=O)N1CC[*:2],C[*:1].Fc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,test,117.0,0.9337546229362488
COc1ccccc1C1CCNCC1NCCc1c[nH]c2ccccc12,COc1ccccc1OCCNCCCCc1c[nH]c2ccccc12,generated_HTR1A_IdenticalTopologicalScaffold_2671,CHEMBL124818_HTR1A_training_266,C1CC([*:1])C(N[*:2])CN1>>C(CO[*:1])NCC[*:2],COc1ccccc1[*:1].c1ccc2c(CC[*:2])c[nH]c2c1,IdenticalTopologicalScaffold,training,117.0,0.7844802737236023
COc1ccccc1C1CCNCC1NCCc1c[nH]c2ccccc12,COc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_HTR1A_IdenticalTopologicalScaffold_2671,CHEMBL59940_HTR1A_test_551,C1CC([*:1])C(N[*:2])CN1>>C1CN([*:1])CCN1CC[*:2],COc1ccccc1[*:1].c1ccc2c(CC[*:2])c[nH]c2c1,IdenticalTopologicalScaffold,test,117.0,0.7844802737236023
COc1ccccc1C1CCNCC1NCCc1c[nH]c2ccccc12,COc1ccccc1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_HTR1A_IdenticalTopologicalScaffold_2671,CHEMBL61747_HTR1A_validation_719,C1CC([*:1])C(N[*:2])CN1>>C1CN(CC[*:2])CCC1[*:1],COc1ccccc1[*:1].c1ccc2c(CC[*:2])c[nH]c2c1,IdenticalTopologicalScaffold,validation,117.0,0.7844802737236023
COc1ccccc1C1CCNCC1NCCc1c[nH]c2ccccc12,COc1ccccc1OCCNCCCc1c[nH]c2ccccc12,generated_HTR1A_IdenticalTopologicalScaffold_2671,CHEMBL2112645_HTR1A_training_471,C1CC([*:1])C(N[*:2])CN1>>C(CO[*:1])NC[*:2],COc1ccccc1[*:1].c1ccc2c(CC[*:2])c[nH]c2c1,IdenticalTopologicalScaffold,training,117.0,0.7844802737236023
COc1ccccc1C1CCNCC1NCCc1c[nH]c2ccccc12,COc1ccccc1OCCNCCCc1c[nH]c2ccccc12,generated_HTR1A_IdenticalTopologicalScaffold_2671,CHEMBL2112645_HTR1A_training_471,C1CC([*:1])C(NC[*:2])CN1>>C(CO[*:1])NCC[*:2],COc1ccccc1[*:1].c1ccc2c(C[*:2])c[nH]c2c1,IdenticalTopologicalScaffold,training,117.0,0.7844802737236023
COc1ccccc1C1CCNCC1NCCc1c[nH]c2ccccc12,COc1ccccc1OCCNCCCCc1c[nH]c2ccccc12,generated_HTR1A_IdenticalTopologicalScaffold_2671,CHEMBL124818_HTR1A_training_266,C1CC([*:1])C(NC[*:2])CN1>>C(CNCCO[*:1])C[*:2],COc1ccccc1[*:1].c1ccc2c(C[*:2])c[nH]c2c1,IdenticalTopologicalScaffold,training,117.0,0.7844802737236023
NNC(CCCCN1CCN(c2ccccc2)CC1)c1cccc2ccccc12,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_IdenticalTopologicalScaffold_2747,CHEMBL2164352_HTR1A_validation_459,NNC(CCC[*:1])[*:2]>>O=C(N(C[*:1])c1ccccn1)[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc2c([*:2])cccc2c1,IdenticalTopologicalScaffold,validation,118.0,0.9427096843719482
NNC(CCCCN1CCN(c2ccccc2)CC1)c1cccc2ccccc12,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_IdenticalTopologicalScaffold_2747,CHEMBL2164352_HTR1A_validation_459,NNC(CC[*:1])[*:2]>>O=C(N(c1ccccn1)[*:1])[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc2c([*:2])cccc2c1,IdenticalTopologicalScaffold,validation,118.0,0.9427096843719482
CN1CCN(c2ccccc2)C1CCN1CCN(c2cccc(Cl)c2)CC1,CC1(c2ccccc2)NC(=O)N(CCCN2CCN(c3cccc(Cl)c3)CC2)C1=O,generated_HTR1A_IdenticalTopologicalScaffold_2978,CHEMBL1098614_HTR1A_training_780,CN1CCN([*:1])C1[*:2]>>CC1([*:1])NC(=O)N(C[*:2])C1=O,Clc1cccc(N2CCN(CC[*:2])CC2)c1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,121.0,0.917965054512024
CN1CCN(c2ccccc2)C1CCN1CCN(c2cccc(Cl)c2)CC1,O=c1ccc(=O)n(-c2ccccc2)n1CCCCN1CCN(c2cccc(Cl)c2)CC1,generated_HTR1A_IdenticalTopologicalScaffold_2978,CHEMBL573256_HTR1A_training_1023,CN1CCN([*:1])C1[*:2]>>O=c1ccc(=O)n([*:1])n1CC[*:2],Clc1cccc(N2CCN(CC[*:2])CC2)c1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,121.0,0.917965054512024
Cc1ccccc1CCNCCCN1CCNCC1,Cc1ccccc1-c1cccc(N2CCNCC2)c1,generated_HTR1A_IdenticalTopologicalScaffold_2965,CHEMBL2164330_HTR1A_training_1265,C(CNCC[*:1])C[*:2]>>c1cc([*:2])cc([*:1])c1,C1CN([*:2])CCN1.Cc1ccccc1[*:1],IdenticalTopologicalScaffold,training,121.0,0.7831670641899109
CN1CCN(c2ccccc2)C1CCN1CCN(c2cccc(Cl)c2)CC1,NC(=O)OC(CCN1CCN(c2cccc(Cl)c2)CC1)c1ccccc1,generated_HTR1A_IdenticalTopologicalScaffold_2978,CHEMBL2158720_HTR1A_validation_426,CN1CCN([*:1])C1CC[*:2]>>NC(=O)OC(CC[*:2])[*:1],Clc1cccc(N2CCN([*:2])CC2)c1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,validation,121.0,0.917965054512024
CN1CCN(c2ccccc2)C1CCN1CCN(c2cccc(Cl)c2)CC1,NC(=O)OC(CCN1CCN(c2cccc(Cl)c2)CC1)c1ccccc1,generated_HTR1A_IdenticalTopologicalScaffold_2978,CHEMBL2158720_HTR1A_validation_426,CN1CCN([*:1])C1[*:2]>>NC(=O)OC([*:2])[*:1],Clc1cccc(N2CCN(CC[*:2])CC2)c1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,validation,121.0,0.917965054512024
CN1CCN(c2ccccc2)C1CCN1CCN(c2cccc(Cl)c2)CC1,CC1(c2ccccc2)NC(=O)N(CCCN2CCN(c3cccc(Cl)c3)CC2)C1=O,generated_HTR1A_IdenticalTopologicalScaffold_2978,CHEMBL1098614_HTR1A_training_780,C1CN([*:1])C([*:2])N1[*:3]>>O=C1NC([*:3])([*:1])C(=O)N1C[*:2],C[*:3].Clc1cccc(N2CCN(CC[*:2])CC2)c1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,121.0,0.917965054512024
CN1CCN(c2ccccc2)C1CCN1CCN(c2cccc(Cl)c2)CC1,NC(=O)OC(CCN1CCN(c2cccc(Cl)c2)CC1)c1ccccc1,generated_HTR1A_IdenticalTopologicalScaffold_2978,CHEMBL2158720_HTR1A_validation_426,CN1CCN([*:1])C1C[*:2]>>NC(=O)OC(C[*:2])[*:1],Clc1cccc(N2CCN(C[*:2])CC2)c1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,validation,121.0,0.917965054512024
CN1CCN(c2ccccc2)C1CCN1CCN(c2cccc(Cl)c2)CC1,CC1(c2ccccc2)NC(=O)N(CCCN2CCN(c3cccc(Cl)c3)CC2)C1=O,generated_HTR1A_IdenticalTopologicalScaffold_2978,CHEMBL1098614_HTR1A_training_780,C1CN([*:1])C(C[*:2])N1[*:3]>>O=C1NC([*:3])([*:1])C(=O)N1CC[*:2],C[*:3].Clc1cccc(N2CCN(C[*:2])CC2)c1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,121.0,0.917965054512024
OC1CCN(c2ccccc2N2CCNCC2)CC1c1ccccc1,c1ccc(COc2ccccc2N2CCNCC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3088,22615724_HTR1A_training_40,OC1CCN([*:1])CC1[*:2]>>C(O[*:1])[*:2],c1ccc([*:2])cc1.c1ccc([*:1])c(N2CCNCC2)c1,IdenticalTopologicalScaffold,training,123.0,0.7270357608795166
OC1CCN(c2ccccc2N2CCNCC2)CC1c1ccccc1,c1ccc(Sc2ccccc2N2CCNCC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3088,53237435_HTR1A_training_831,OC1CCN([*:1])CC1[*:2]>>S([*:2])[*:1],c1ccc([*:2])cc1.c1ccc([*:1])c(N2CCNCC2)c1,IdenticalTopologicalScaffold,training,123.0,0.7270357608795166
CC1CCN(CCNCCNCCN2CCN(c3ccccn3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccn4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3123,11704191_HTR1A_validation_185,CC1CCN(CCNCCN[*:1])CC1[*:2]>>C(C[*:1])[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN(CC[*:1])CC2)nc1,IdenticalTopologicalScaffold,validation,123.0,0.8640444874763489
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CC[*:1])[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CC[*:1])C[*:2]>>C(CC[*:2])C[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(C[*:1])[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CCC[*:1])[*:2]>>C(CC[*:2])C[*:1],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CCC[*:1])C[*:2]>>C(CC[*:1])CC[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CCCC[*:1])[*:2]>>C(CC[*:2])CC[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(C[*:1])C[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CCCC[*:1])C[*:2]>>C(CCC[*:2])CC[*:1],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,CHEMBL27393_HTR1A_test_226,NC(CN1CCN([*:1])CC1)[*:2]>>O=C(N[*:2])[*:1],c1ccc(N2CCN(CCCC[*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,test,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC([*:1])[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(CCCC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,O=C1NC(c2ccccc2)(C2CC2)C(=O)N1CCCN1CCN(c2ccccc2)CC1,generated_HTR1A_IdenticalTopologicalScaffold_3082,46191862_HTR1A_test_42,NC(CN1CCN([*:1])CC1)C[*:2]>>O=C1NC(C2CC2)([*:1])C(=O)N1[*:2],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,test,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CN1CCN([*:1])CC1)[*:2]>>C1CN([*:1])CCN1CC[*:2],c1ccc(N2CCN(CCCC[*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(C[*:1])[*:2]>>C(C[*:1])[*:2],c1ccc(N2CCN(CCCC[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,11567667_HTR1A_validation_67,NC(CN1CCN([*:1])CC1)C[*:2]>>C(CN1CCN([*:1])CC1)C[*:2],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,validation,123.0,0.7861347198486328
NC(CCCCN1CCN(c2ccccc2)CC1)CN1CCN(c2ccccc2)CC1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_IdenticalTopologicalScaffold_3082,CHEMBL27393_HTR1A_test_226,NC(CN1CCN([*:1])CC1)C[*:2]>>O=C(NC[*:2])[*:1],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,test,123.0,0.7861347198486328
